206	4078	0.0505149583129	199713	7.01005943529e-05
25337	485385	0.0521998001586	660368	0.000149916410244
11273	170414	0.0661506683723	414926	4.3381229424e-05
89	2025	0.043950617284	4090022	3.64301218918e-05
0	41	0.0	203331	8.36075168076e-05
277	5060	0.054743083004	1004244	0.000103560489283
20399	257055	0.0793565579351	224033	6.69544218932e-05
9257	157374	0.058821660503	1111710	2.96840003238e-05
182	2446	0.0744071954211	964983	3.0052342891e-05
378	7417	0.0509640016179	179332	5.57624963754e-05
3775	51868	0.0727809053752	874190	4.46127272103e-05
569	9294	0.0612222939531	150108	7.3280571322e-05
0	72	0.0	10109436	1.91899923992e-05
378	7824	0.0483128834356	431293	2.31860939083e-05
1516	24210	0.0626187525816	3144961	1.8760169045e-05
1870	5593	0.334346504559	2328329	4.81031675506e-05
711	10712	0.0663741598208	1481474	2.83501431682e-05
4547	56827	0.0800147817059	2110386	1.84800316151e-05
639	18382	0.0347622674355	3265700	2.72529626114e-05
417	3559	0.117167743748	852537	6.68592682781e-05
2165	35484	0.0610134144967	715114	2.51708119265e-05
119	8062	0.0147606053089	758333	1.97802284748e-05
1848	55850	0.0330886302596	1896040	1.05483006688e-05
10341	177992	0.0580981167693	271401	0.000106852959274
11	83	0.132530120482	430791	4.17836027215e-05
81	2338	0.0346449957228	531951	2.81980859139e-05
4642	86955	0.0533839342188	457260	3.06171543542e-05
389	2970	0.130976430976	481169	9.35222343917e-05
0	22	0.0	619634	4.35741098778e-05
0	18	0.0	313864	5.09774934366e-05
1497	16094	0.0930160308189	663963	7.22931850118e-05
2948	68071	0.0433077228188	314850	4.12895029379e-05
19	304	0.0625	662874	9.05149394908e-05
41	388	0.105670103093	559042	4.47193591895e-05
172	1488	0.115591397849	324657	6.16034769002e-05
34	103	0.330097087379	161759	0.000123640724782
37	75	0.493333333333	276379	4.3418638898e-05
13	996	0.0130522088353	945816	5.49789811126e-05
458	13980	0.0327610872675	184910	0.000156833053918
757	20220	0.0374381800198	164757	9.71127175173e-05
12	31	0.387096774194	272743	0.000135658843673
1596	28369	0.0562585921252	116830	0.000154070016263
0	24	0.0	171773	0.000145540917374
768	31597	0.02430610501	210848	9.95978145394e-05
164	5624	0.0291607396871	556902	6.46433304244e-05
7230	160449	0.0450610474356	1869679	3.47653260266e-05
14026	106305	0.131941112836	139217	7.90133388882e-05
1410	32363	0.0435682724099	348355	7.46365058633e-05
6884	104686	0.0657585541524	899353	7.78337315826e-05
523	11215	0.0466339723584	144772	8.2888956428e-05
12314	78809	0.156251189585	315736	3.80064357565e-05
5813	166594	0.0348932134411	679233	5.59454561248e-05
1317	27288	0.0482629727353	351771	0.000108024822967
3181	90887	0.0349995048797	338749	6.19928029308e-05
1343	68555	0.0195901101306	2668903	1.57368027238e-05
559	8262	0.0676591624304	311965	8.65481704678e-05
110	3593	0.0306150848873	1398518	3.93273450896e-05
16551	372928	0.04438122104	938144	6.82198042092e-05
2228	61023	0.0365108237878	635264	4.72244610115e-05
2125	51175	0.0415241817294	397024	5.79310066898e-05
17524	385218	0.0454911245061	507729	3.74215378676e-05
4471	54583	0.0819119506073	731018	4.78784380138e-05
154	847	0.181818181818	724222	4.00429702495e-05
65	7072	0.00919117647059	138466	7.22198951367e-05
37	481	0.0769230769231	877726	2.73433850655e-05
5415	128652	0.0420902900849	148921	7.3864666501e-05
14	158	0.0886075949367	992082	1.61276991216e-05
3081	55846	0.0551695734699	460341	2.60676324724e-05
47	3870	0.0121447028424	426847	2.34275981792e-05
0	23	0.0	207424	0.000110883986424
2030	38677	0.052485973576	527501	4.73932750838e-05
384	5889	0.0652063168619	111473	0.000125590950275
4872	52402	0.0929735506278	704149	6.39069287892e-05
62	1283	0.0483242400624	266635	0.000183771822904
369	11603	0.0318021201413	306975	6.51518853327e-05
6824	168737	0.0404416340222	174110	8.0408936879e-05
0	171	0.0	187185	9.08192429949e-05
0	62	0.0	199103	8.53829424971e-05
0	22	0.0	135532	8.11616444825e-05
446	2797	0.159456560601	288574	0.000200988308025
12586	331498	0.0379670465584	365701	3.55481663982e-05
2446	22425	0.109074693423	117201	8.53235040657e-05
16661	110600	0.150641952984	934531	6.74134940414e-05
465	4091	0.113664140797	167308	0.000161379013556
293	10120	0.02895256917	267679	8.9659629631e-05
1620	19782	0.0818926296633	573964	1.91649650501e-05
3038	55271	0.0549655334624	509294	4.90875604268e-05
2045	38766	0.0527524119073	126190	0.0001347174895
6210	137838	0.0450528881731	78041	0.000128137773734
0	64	0.0	91737	0.000272518176962
140	7967	0.0175724865068	446064	4.03529538362e-05
1334	24270	0.0549649773383	384360	0.00012488292226
6318	91447	0.0690891992083	246056	6.90899632604e-05
1097	23428	0.0468243127881	214665	0.000172361586658
2384	50798	0.0469309815347	128565	0.000155563333722
1364	39065	0.0349161653654	554626	0.000207346932888
0	19	0.0	770486	0.000164831028727
19031	325083	0.0585419723578	469566	8.73146692904e-05
1044	11482	0.0909249259711	161106	8.68993085298e-05
1998	99325	0.0201157815253	1572523	0.000105562843914
2124	33900	0.0626548672566	692688	0.000118379414686
0	9045	0.0	507050	0.00013016467804
5683	164662	0.0345131238537	769809	0.000113015046589
1165	34101	0.0341632210199	814972	0.000122703602087
0	1691	0.0	560286	2.14176331374e-05
4414	78029	0.0565687116329	827794	1.93284802741e-05
8693	146526	0.0593273548722	623711	4.1685973151e-05
2373	16564	0.143262496981	1030476	1.26155291341e-05
3398	100868	0.033687591704	903357	1.5497748952e-05
102	1670	0.0610778443114	287875	3.82110290925e-05
680	8060	0.0843672456576	200608	9.47120752911e-05
45	5761	0.00781114389863	284263	3.51786901567e-05
1425	67425	0.0211345939933	630225	6.18826609544e-05
0	25	0.0	185703	7.53891967281e-05
3171	58623	0.0540913975743	861636	0.000116058289115
0	92	0.0	149945	0.000153389576178
4269	78849	0.0541414602595	276598	5.4230327045e-05
1011	11437	0.0883973069861	160037	0.00011247399039
161	2533	0.0635609948677	1766008	0.000134200977572
12638	232786	0.0542902064557	1212097	6.02262030184e-05
3726	67024	0.0555920267367	200780	8.46697878275e-05
285	6230	0.045746388443	249320	5.61527354404e-05
14807	321017	0.0461252830847	101999	0.000147060265297
2595	28933	0.0896899733868	285852	7.69629038803e-05
24	104	0.230769230769	683683	6.28946456179e-05
1208	18609	0.0649148261594	222644	0.000202116383105
7283	171049	0.0425784424346	379952	0.000113172190171
0	71	0.0	65948	0.000166798083338
781	15864	0.0492309631871	1002188	0.000129716180996
223	15059	0.0148084202138	317222	0.000318389014633
7287	108639	0.0670753596775	118919	0.000109318107283
11305	170682	0.0662342836386	250297	6.79193118575e-05
3354	81121	0.0413456441612	191929	7.81539006612e-05
3627	85047	0.0426470069491	154618	0.000109948388933
1449	19789	0.073222497347	325814	7.366165972e-05
17867	365014	0.048948807443	295323	5.75640908429e-05
3339	80280	0.0415919282511	365593	6.83820532669e-05
8460	68794	0.122975840916	211040	0.000132676269901
5524	61332	0.0900671753734	512959	6.43326269741e-05
1082	34633	0.0312418791326	1011928	7.01630946075e-05
26	880	0.0295454545455	216585	7.84911235773e-05
3633	48862	0.0743522573779	185267	5.9373768669e-05
3075	50446	0.060956270071	134732	8.16435590654e-05
2736	77234	0.0354248129062	218337	5.0380833299e-05
1255	20328	0.0617375049193	999271	4.20306403368e-05
907	26615	0.0340785271463	68802	0.00023255137932
2420	31701	0.0763382858585	89575	0.000145129779514
3014	58949	0.0511289419668	405339	0.000185030307964
0	20	0.0	147461	0.000196662168302
0	14	0.0	126191	0.000237734862233
3029	68516	0.0442086519937	275499	0.000101633762736
331	13462	0.0245877284207	932836	4.93119905321e-05
173	14646	0.0118120988666	95359	0.000115353558657
4114	96060	0.042827399542	157099	0.000120942844958
13522	257986	0.0524136968673	371601	4.3056934723e-05
838	26067	0.0321479264971	837339	5.73244528202e-05
1577	70922	0.0222356955529	629018	7.47196423632e-05
9628	169957	0.05664962314	585916	6.31489838134e-05
15	440	0.0340909090909	509913	6.47169222985e-05
31	2477	0.0125151392814	332634	3.90819940235e-05
1695	50527	0.0335464207256	553049	3.61631609496e-05
1885	26770	0.0704146432574	675647	0.000103604396971
112	2301	0.0486744893525	214059	5.13877015215e-05
460	9153	0.0502567464219	39686	0.000377967041274
1720	16863	0.101998458163	137654	8.71750911706e-05
0	11	0.0	147977	0.000148671753043
2326	11655	0.199570999571	2069146	4.49460792037e-05
753	66987	0.0112409870572	1441757	6.79726195191e-05
11541	290938	0.0396682454681	197516	7.08803337451e-05
2322	55762	0.0416412610738	131773	9.10656963111e-05
2556	97929	0.0261005422296	296380	6.41068898036e-05
2416	119987	0.0201355146808	923193	5.63262503074e-05
0	90	0.0	118964	8.40590430719e-05
0	433	0.0	2620720	3.96837510303e-05
196	2400	0.0816666666667	750362	9.86190665306e-05
5585	257132	0.0217203615264	1636966	4.82600127309e-05
9889	174357	0.0567169657656	233272	6.43026166878e-05
582	20717	0.0280928705894	468659	5.33436891215e-05
1505	51749	0.0290826875882	375994	7.71288903546e-05
11431	355217	0.0321803292072	473301	6.54974318668e-05
22	133	0.165413533835	1502342	9.0525326457e-05
185	3507	0.052751639578	99138	0.000161391192076
532	18264	0.0291283399036	44078	0.000226870547666
31177	368745	0.0845489430365	373948	0.000203236813675
398	1784	0.223094170404	1260610	0.00011819674602
33326	560967	0.0594081291769	150432	7.31227398426e-05
6719	161439	0.0416194352046	1234126	0.000116681765071
4246	66626	0.0637288746135	164660	0.000127535527754
8814	223025	0.0395202331577	806332	0.000212071454438
205	8899	0.0230362962131	229220	0.000122153389757
3003	68878	0.0435988269114	169407	7.08353255769e-05
549	14324	0.0383272828819	304187	9.20486411319e-05
41970	613387	0.068423360782	434615	0.000186371846347
180	1853	0.0971397733405	233298	6.00090870903e-05
244	8147	0.0299496747269	175963	7.95621806857e-05
8606	154216	0.0558048451523	121914	0.000205062585101
9177	122722	0.074778768273	77326	0.000155187129814
0	988	0.0	375638	5.32427496686e-05
23283	354380	0.0657006603081	542600	0.000178768890527
8825	172565	0.0511401500884	205255	0.000204623517088
11297	138065	0.081823778655	221816	0.000108197785552
111	3049	0.0364053788127	766845	5.99860467239e-05
17730	101410	0.174834828912	630428	5.39316147125e-05
2033	31193	0.0651748789793	394504	5.32313994281e-05
2930	25284	0.115883562727	358506	4.46296575232e-05
764	19222	0.0397461242327	119269	0.000134150533668
2559	41028	0.0623720386078	777880	8.35604463413e-05
136	479	0.283924843424	1232896	0.00013464233804
9781	207026	0.0472452735405	414360	7.9640891978e-05
12467	265242	0.0470023601089	626608	3.35137757577e-05
17746	181481	0.0977843410605	186386	6.43825180003e-05
51	392	0.130102040816	243533	5.33808559826e-05
923	51814	0.0178137183001	562957	5.68427073471e-05
28	1901	0.0147290899527	278936	6.45309318267e-05
1500	14127	0.106179655978	134255	0.000111727682395
4478	28576	0.156704927212	212561	6.58634462578e-05
48	2980	0.0161073825503	533645	5.05954332937e-05
0	35	0.0	88514	0.000158167069616
86	5819	0.014779171679	358286	5.30302607414e-05
587	7930	0.0740226986129	114957	0.000104386857695
0	169	0.0	816608	6.00043105137e-05
400	29703	0.0134666532	1561562	3.77826816995e-05
42	5322	0.00789177001127	359353	3.89589067018e-05
4297	81037	0.0530251613461	441177	7.47999102401e-05
3113	93241	0.0333866003153	164957	0.000109119346254
65	1548	0.0419896640827	632025	0.000131323919149
0	491	0.0	126430	0.000166099818081
1798	25887	0.0694557113609	164537	6.68542637826e-05
329	10861	0.0302918699936	380338	4.99555658388e-05
5707	92745	0.0615343145183	482577	4.35163714806e-05
18173	140389	0.129447463833	298258	3.35280193658e-05
22949	297525	0.0771330140324	120622	0.000116065062758
3478	70355	0.0494350081728	401591	3.4861339024e-05
8056	88009	0.0915360928996	293536	5.11010574512e-05
21773	228775	0.0951721123374	126124	0.000103073166091
12	634	0.018927444795	669094	5.82877742141e-05
2821	79524	0.035473567728	448617	0.00015603510344
882	17240	0.0511600928074	52756	0.00018955189931
720	2035	0.353808353808	938405	7.13977440444e-05
115	3228	0.0356257744734	1860274	4.94550802731e-05
145	4436	0.0326871055005	886052	3.49866599252e-05
25478	522911	0.0487233965245	2519625	5.79451307238e-05
306	3356	0.0911799761621	754792	1.58984196971e-05
169	3014	0.0560716655607	154399	9.06741623974e-05
238	5523	0.04309252218	835545	3.82983561627e-05
29932	419988	0.0712687029153	4447577	2.74306661807e-05
1043	27653	0.0377174266806	252439	6.73430016757e-05
12797	225441	0.0567642975324	295039	3.72832066269e-05
0	123	0.0	356494	7.85426963708e-05
23593	353530	0.0667354962804	1150996	2.519556975e-05
48	1019	0.0471050049068	267018	5.24309222599e-05
294	7821	0.0375911008822	1092888	6.03904517206e-05
4429	47448	0.0933442926994	240500	4.9896049896e-05
570	13261	0.042983183772	233479	4.71134448923e-05
130	533	0.243902439024	332593	3.60801339776e-05
14	2029	0.00689995071464	1139045	2.45819963215e-05
150	13345	0.0112401648558	363494	3.02618475133e-05
1013	17052	0.0594065212292	182499	6.02743028729e-05
117	913	0.128148959474	246199	8.52968533585e-05
17	1366	0.0124450951684	95955	0.00011463706946
788	9431	0.0835542360301	445006	2.69659285493e-05
3598	59528	0.060442144873	93979	0.000127688100533
11414	85851	0.132951276048	450879	4.65756888212e-05
24135	246996	0.0977141330224	450441	5.99412575676e-05
25415	327032	0.077714107488	831161	6.015681679e-05
11	80	0.1375	759417	3.42367895372e-05
420	13887	0.0302441131994	484418	3.09649930432e-05
11090	236058	0.0469799794966	516929	3.28865279371e-05
3135	11194	0.280060746829	957913	8.76906357884e-05
4047	60309	0.0671044122768	194986	6.66714533351e-05
788	1422	0.554149085795	395335	5.8178506836e-05
97	1732	0.0560046189376	169639	7.07384504742e-05
239	10812	0.0221050684425	110394	0.000235520046379
25258	499491	0.0505674776923	96827	0.000134260072087
1223	12321	0.0992614235857	190151	0.000110438546208
